COMMON.NAME,OBSERVATION.DATE,TIME.OBSERVATIONS.STARTED,OBSERVATION.COUNT,heure
Eastern Bluebird,2022-04-11,10:44:00,1,10
Eastern Bluebird,2022-04-02,11:05:00,1,11
Eastern Bluebird,2022-04-23,17:19:00,2,17
Eastern Bluebird,2022-04-18,08:25:00,1,8
Eastern Bluebird,2022-04-17,12:34:00,1,12
Eastern Bluebird,2022-04-26,08:44:00,1,8
Eastern Bluebird,2022-04-29,16:42:00,1,16
Eastern Bluebird,2022-04-27,09:00:00,1,9
Eastern Bluebird,2022-04-30,13:18:00,2,13
Eastern Bluebird,2022-04-26,07:35:00,3,7
Eastern Bluebird,2022-04-15,07:56:00,1,7
Eastern Bluebird,2022-04-22,09:02:00,1,9
Eastern Bluebird,2022-04-03,08:35:00,1,8
Eastern Bluebird,2022-04-22,12:08:00,1,12
Eastern Bluebird,2022-04-11,15:30:00,1,15
Eastern Bluebird,2022-04-24,14:26:00,2,14
Eastern Bluebird,2022-04-22,10:32:00,2,10
Eastern Bluebird,2022-04-13,09:54:00,1,9
Eastern Bluebird,2022-04-30,10:14:00,1,10
Eastern Bluebird,2022-04-23,10:58:00,1,10
Eastern Bluebird,2022-04-17,09:12:00,1,9
Eastern Bluebird,2022-04-25,08:44:00,2,8
Eastern Bluebird,2022-04-13,08:24:00,1,8
Eastern Bluebird,2022-04-17,11:07:00,2,11
Eastern Bluebird,2022-04-23,17:19:00,2,17
Eastern Bluebird,2022-04-23,08:30:00,2,8
Eastern Bluebird,2022-04-14,15:14:00,2,15
Eastern Bluebird,2022-04-23,10:55:00,3,10
Eastern Bluebird,2022-04-13,17:00:00,3,17
Eastern Bluebird,2022-04-27,08:42:00,1,8
Eastern Bluebird,2022-04-30,10:44:00,1,10
Eastern Bluebird,2022-04-18,18:06:00,2,18
Eastern Bluebird,2022-04-30,09:51:00,2,9
Eastern Bluebird,2022-04-13,10:40:00,1,10
Eastern Bluebird,2022-04-27,09:44:00,1,9
Eastern Bluebird,2022-04-28,06:17:00,1,6
Eastern Bluebird,2022-04-09,09:08:00,1,9
Eastern Bluebird,2022-04-12,17:55:00,1,17
Eastern Bluebird,2022-04-26,17:00:00,2,17
Eastern Bluebird,2022-04-18,17:30:00,2,17
Eastern Bluebird,2022-04-28,08:44:00,1,8
Eastern Bluebird,2022-04-21,08:20:00,2,8
Eastern Bluebird,2022-04-24,10:24:00,1,10
Eastern Bluebird,2022-04-26,16:30:00,1,16
Eastern Bluebird,2022-04-29,09:50:00,3,9
Eastern Bluebird,2022-04-25,16:05:00,3,16
Eastern Bluebird,2022-04-14,17:44:00,1,17
Eastern Bluebird,2022-04-13,11:44:00,2,11
Eastern Bluebird,2022-04-09,13:02:00,1,13
Eastern Bluebird,2022-04-12,10:09:00,1,10
Eastern Bluebird,2022-04-28,16:15:00,2,16
Eastern Bluebird,2022-04-01,17:40:00,1,17
Eastern Bluebird,2022-04-21,15:50:00,2,15
Eastern Bluebird,2022-04-23,11:52:00,1,11
Eastern Bluebird,2022-04-24,10:18:00,1,10
Eastern Bluebird,2022-04-25,15:10:00,1,15
Eastern Bluebird,2022-04-23,16:10:00,1,16
Eastern Bluebird,2022-04-10,09:54:00,1,9
Eastern Bluebird,2022-04-29,16:05:00,2,16
Eastern Bluebird,2022-04-27,18:10:00,1,18
Eastern Bluebird,2022-04-25,09:16:00,1,9
Eastern Bluebird,2022-04-20,09:22:00,1,9
Eastern Bluebird,2022-04-09,12:14:00,1,12
Eastern Bluebird,2022-04-01,17:34:00,2,17
Eastern Bluebird,2022-04-09,09:44:00,2,9
Eastern Bluebird,2022-04-20,18:35:00,1,18
Eastern Kingbird,2022-04-22,09:02:00,3,9
Eastern Kingbird,2022-04-24,10:18:00,1,10
Eastern Kingbird,2022-04-13,10:15:00,2,10
Eastern Kingbird,2022-04-01,14:11:00,1,14
Eastern Meadowlark,2022-04-22,09:02:00,5,9
Eastern Meadowlark,2022-04-13,17:00:00,2,17
Eastern Meadowlark,2022-04-13,08:32:00,1,8
Eastern Meadowlark,2022-04-14,15:14:00,2,15
Eastern Meadowlark,2022-04-23,17:19:00,2,17
Eastern Meadowlark,2022-04-23,17:19:00,2,17
Eastern Meadowlark,2022-04-23,17:19:00,2,17
Eastern Phoebe,2022-04-23,17:19:00,1,17
Eastern Phoebe,2022-04-25,14:14:00,1,14
Eastern Phoebe,2022-04-13,17:00:00,1,17
Eastern Phoebe,2022-04-23,17:19:00,1,17
Eastern Phoebe,2022-04-13,08:24:00,1,8
Eastern Phoebe,2022-04-26,12:00:00,1,12
Eastern Phoebe,2022-04-24,14:33:00,1,14
Eastern Phoebe,2022-04-27,08:45:00,1,8
Eastern Phoebe,2022-04-01,17:34:00,1,17
Eastern Phoebe,2022-04-11,10:44:00,2,10
Eastern Phoebe,2022-04-23,10:55:00,1,10
Eastern Phoebe,2022-04-26,17:00:00,1,17
Eastern Phoebe,2022-04-23,17:19:00,1,17
Eastern Phoebe,2022-04-10,11:08:00,2,11
Eastern Phoebe,2022-04-13,10:15:00,5,10
Eastern Phoebe,2022-04-14,15:14:00,1,15
Eastern Phoebe,2022-04-14,17:44:00,2,17
Eastern Phoebe,2022-04-13,09:41:00,1,9
Eastern Phoebe,2022-04-13,09:54:00,1,9
Eastern Phoebe,2022-04-29,16:05:00,1,16
Eastern Towhee,2022-04-22,09:02:00,1,9
Eastern Towhee,2022-04-14,16:34:00,2,16
Eastern Towhee,2022-04-13,11:41:00,2,11
Eastern Towhee,2022-04-01,17:34:00,1,17
Eastern Towhee,2022-04-24,10:30:00,1,10
Eastern Towhee,2022-04-03,08:35:00,2,8
Eurasian Collared-Dove,2022-04-13,17:00:00,1,17
Eurasian Collared-Dove,2022-04-29,16:05:00,2,16
Eurasian Collared-Dove,2022-04-23,08:30:00,1,8
Eurasian Collared-Dove,2022-04-01,17:40:00,1,17
Eurasian Collared-Dove,2022-04-17,12:34:00,1,12
European Starling,2022-04-23,11:52:00,11,11
European Starling,2022-04-14,16:34:00,2,16
European Starling,2022-04-30,10:44:00,6,10
European Starling,2022-04-25,18:10:00,2,18
European Starling,2022-04-14,14:33:00,1,14
European Starling,2022-04-29,16:37:00,1,16
European Starling,2022-04-30,10:14:00,1,10
European Starling,2022-04-04,17:24:00,6,17
European Starling,2022-04-23,17:19:00,4,17
European Starling,2022-04-02,13:58:00,4,13
European Starling,2022-04-07,18:10:00,2,18
European Starling,2022-04-11,15:30:00,3,15
European Starling,2022-04-09,15:39:00,5,15
European Starling,2022-04-13,11:44:00,8,11
European Starling,2022-04-06,11:04:00,1,11
European Starling,2022-04-02,09:08:00,1,9
European Starling,2022-04-23,17:19:00,4,17
European Starling,2022-04-14,14:37:00,5,14
European Starling,2022-04-23,14:13:00,2,14
European Starling,2022-04-01,14:11:00,1,14
European Starling,2022-04-25,08:44:00,1,8
European Starling,2022-04-22,12:08:00,6,12
European Starling,2022-04-22,09:02:00,3,9
European Starling,2022-04-11,10:40:00,3,10
European Starling,2022-04-12,08:38:00,2,8
European Starling,2022-04-13,10:40:00,5,10
European Starling,2022-04-03,08:35:00,2,8
European Starling,2022-04-24,10:24:00,3,10
European Starling,2022-04-05,07:56:00,1,7
European Starling,2022-04-15,07:56:00,2,7
European Starling,2022-04-14,17:38:00,3,17
European Starling,2022-04-19,18:03:00,11,18
European Starling,2022-04-29,16:05:00,1,16
European Starling,2022-04-12,09:28:00,2,9
European Starling,2022-04-23,17:19:00,4,17
European Starling,2022-04-12,18:56:00,3,18
European Starling,2022-04-13,17:00:00,10,17
European Starling,2022-04-09,09:08:00,10,9
European Starling,2022-04-27,08:42:00,2,8
European Starling,2022-04-28,08:14:00,2,8
Fish Crow,2022-04-09,09:08:00,3,9
Fish Crow,2022-04-13,10:15:00,6,10
Fish Crow,2022-04-25,15:10:00,2,15
Fish Crow,2022-04-28,16:15:00,1,16
Fish Crow,2022-04-08,17:40:00,2,17
Fish Crow,2022-04-29,18:00:00,2,18
Fish Crow,2022-04-11,10:44:00,1,10
Fish Crow,2022-04-13,17:21:00,2,17
Fish Crow,2022-04-27,18:10:00,1,18
Fish Crow,2022-04-13,08:24:00,4,8
Fish Crow,2022-04-27,08:45:00,2,8
Fish Crow,2022-04-25,18:10:00,1,18
Fish Crow,2022-04-26,16:30:00,1,16
Fish Crow,2022-04-06,13:03:00,2,13
Fish Crow,2022-04-12,17:55:00,1,17
Fish Crow,2022-04-06,16:25:00,1,16
Fish Crow,2022-04-20,18:35:00,3,18
Fish Crow,2022-04-24,18:50:00,50,18
Great Blue Heron,2022-04-27,08:45:00,1,8
Great Blue Heron,2022-04-23,08:30:00,1,8
Great Blue Heron,2022-04-17,11:30:00,1,11
Great Blue Heron,2022-04-22,09:02:00,1,9
Great Blue Heron,2022-04-14,15:14:00,3,15
Great Blue Heron,2022-04-09,15:39:00,1,15
Great Blue Heron,2022-04-14,14:37:00,1,14
Great Blue Heron,2022-04-17,11:25:00,1,11
Great Blue Heron,2022-04-13,10:15:00,3,10
Great Blue Heron,2022-04-04,17:24:00,1,17
Great Blue Heron,2022-04-14,14:50:00,1,14
Great Crested Flycatcher,2022-04-23,09:45:00,1,9
Great Crested Flycatcher,2022-04-23,12:11:00,6,12
Great Crested Flycatcher,2022-04-24,10:35:00,4,10
Great Crested Flycatcher,2022-04-24,10:18:00,2,10
Great Crested Flycatcher,2022-04-26,12:00:00,2,12
Great Crested Flycatcher,2022-04-26,17:00:00,2,17
Great Crested Flycatcher,2022-04-25,15:10:00,1,15
Great Crested Flycatcher,2022-04-24,09:00:00,1,9
Great Crested Flycatcher,2022-04-28,16:15:00,1,16
Great Crested Flycatcher,2022-04-30,17:35:00,1,17
Great Crested Flycatcher,2022-04-25,18:10:00,1,18
Great Crested Flycatcher,2022-04-26,16:30:00,1,16
Great Crested Flycatcher,2022-04-23,12:11:00,6,12
Great Crested Flycatcher,2022-04-22,09:02:00,2,9
Great Crested Flycatcher,2022-04-27,08:45:00,2,8
Great Crested Flycatcher,2022-04-27,18:10:00,1,18
Great Crested Flycatcher,2022-04-23,08:30:00,1,8
Great Egret,2022-04-09,09:08:00,1,9
Great Egret,2022-04-30,12:33:00,1,12
Great Egret,2022-04-04,17:24:00,2,17
Great Egret,2022-04-13,17:21:00,1,17
Great Egret,2022-04-09,13:02:00,1,13
Great Egret,2022-04-22,09:02:00,1,9
Great Egret,2022-04-14,15:14:00,1,15
Green Heron,2022-04-09,09:08:00,4,9
Green Heron,2022-04-13,17:21:00,1,17
Green Heron,2022-04-04,17:24:00,1,17
Green Heron,2022-04-13,11:41:00,1,11
Gray Catbird,2022-04-23,12:11:00,3,12
Gray Catbird,2022-04-24,10:30:00,1,10
Gray Catbird,2022-04-23,12:11:00,3,12
Hermit Thrush,2022-04-04,13:54:00,1,13
House Finch,2022-04-06,09:52:00,2,9
House Finch,2022-04-19,15:52:00,3,15
House Finch,2022-04-27,07:27:00,1,7
House Finch,2022-04-02,09:44:00,4,9
House Finch,2022-04-04,12:20:00,3,12
House Finch,2022-04-08,10:12:00,2,10
House Finch,2022-04-30,10:14:00,2,10
House Finch,2022-04-26,08:44:00,2,8
House Finch,2022-04-03,11:20:00,2,11
House Finch,2022-04-17,11:10:00,1,11
House Finch,2022-04-08,17:14:00,3,17
House Finch,2022-04-25,14:14:00,2,14
House Finch,2022-04-18,08:28:00,2,8
House Finch,2022-04-07,09:30:00,1,9
House Finch,2022-04-05,15:57:00,2,15
House Finch,2022-04-29,16:05:00,7,16
House Finch,2022-04-23,08:30:00,2,8
House Finch,2022-04-17,12:34:00,7,12
House Finch,2022-04-01,14:11:00,2,14
House Finch,2022-04-12,17:55:00,1,17
House Finch,2022-04-30,17:20:00,1,17
House Finch,2022-04-07,10:32:00,1,10
House Finch,2022-04-22,10:32:00,2,10
House Finch,2022-04-14,16:34:00,3,16
House Finch,2022-04-25,09:16:00,4,9
House Finch,2022-04-14,17:38:00,2,17
House Finch,2022-04-13,17:00:00,3,17
House Finch,2022-04-04,18:14:00,2,18
House Finch,2022-04-10,10:12:00,2,10
House Finch,2022-04-14,14:37:00,2,14
House Finch,2022-04-11,10:40:00,2,10
House Finch,2022-04-29,09:50:00,7,9
House Finch,2022-04-09,12:14:00,2,12
House Finch,2022-04-10,09:54:00,2,9
House Finch,2022-04-27,09:44:00,2,9
House Finch,2022-04-30,17:35:00,1,17
House Finch,2022-04-30,09:51:00,5,9
House Finch,2022-04-18,09:22:00,1,9
House Finch,2022-04-09,10:14:00,2,10
House Sparrow,2022-04-17,11:10:00,2,11
House Sparrow,2022-04-13,11:44:00,1,11
House Sparrow,2022-04-16,10:30:00,1,10
House Sparrow,2022-04-23,08:30:00,6,8
House Sparrow,2022-04-24,14:33:00,2,14
House Sparrow,2022-04-02,13:58:00,6,13
House Sparrow,2022-04-13,17:00:00,4,17
House Sparrow,2022-04-14,14:50:00,2,14
House Sparrow,2022-04-13,13:44:00,2,13
House Wren,2022-04-03,08:35:00,1,8
Indigo Bunting,2022-04-23,12:11:00,1,12
Indigo Bunting,2022-04-22,09:02:00,1,9
Indigo Bunting,2022-04-11,15:33:00,2,15
Indigo Bunting,2022-04-14,07:44:00,1,7
Indigo Bunting,2022-04-29,18:45:00,1,18
Indigo Bunting,2022-04-19,09:08:00,5,9
Indigo Bunting,2022-04-23,12:11:00,1,12
Indigo Bunting,2022-04-14,16:34:00,2,16
Kentucky Warbler,2022-04-14,17:38:00,1,17
Kentucky Warbler,2022-04-13,09:25:00,1,9
Killdeer,2022-04-17,12:29:00,1,12
Killdeer,2022-04-13,11:41:00,1,11
Killdeer,2022-04-04,17:24:00,1,17
Killdeer,2022-04-13,17:21:00,4,17
Killdeer,2022-04-14,14:50:00,1,14
Loggerhead Shrike,2022-04-13,17:00:00,1,17
Mallard,2022-04-09,09:08:00,6,9
Mallard,2022-04-23,08:30:00,3,8
Mallard,2022-04-25,18:10:00,3,18
Mallard,2022-04-13,17:21:00,6,17
Mallard,2022-04-19,18:03:00,14,18
Mallard,2022-04-04,17:24:00,4,17
Mallard,2022-04-13,17:00:00,3,17
Mallard,2022-04-09,15:39:00,10,15
Mississippi Kite,2022-04-27,08:45:00,2,8
Mississippi Kite,2022-04-29,18:00:00,1,18
Mississippi Kite,2022-04-25,09:23:00,2,9
Mississippi Kite,2022-04-25,08:44:00,1,8
Mississippi Kite,2022-04-24,09:40:00,1,9
Mississippi Kite,2022-04-28,16:15:00,2,16
Mississippi Kite,2022-04-27,09:44:00,2,9
Mississippi Kite,2022-04-25,16:05:00,1,16
Mississippi Kite,2022-04-25,15:10:00,3,15
Mourning Dove,2022-04-28,06:17:00,1,6
Mourning Dove,2022-04-20,07:12:00,3,7
Mourning Dove,2022-04-18,08:25:00,1,8
Mourning Dove,2022-04-23,08:30:00,2,8
Mourning Dove,2022-04-29,16:37:00,1,16
Mourning Dove,2022-04-23,15:04:00,2,15
Mourning Dove,2022-04-23,10:58:00,1,10
Mourning Dove,2022-04-01,17:34:00,1,17
Mourning Dove,2022-04-28,08:44:00,1,8
Mourning Dove,2022-04-24,10:35:00,2,10
Mourning Dove,2022-04-10,11:08:00,1,11
Mourning Dove,2022-04-17,11:10:00,2,11
Mourning Dove,2022-04-13,09:41:00,1,9
Mourning Dove,2022-04-22,09:02:00,8,9
Mourning Dove,2022-04-19,18:03:00,1,18
Mourning Dove,2022-04-17,12:34:00,4,12
Mourning Dove,2022-04-27,07:27:00,1,7
Mourning Dove,2022-04-13,10:15:00,3,10
Mourning Dove,2022-04-13,08:24:00,1,8
Mourning Dove,2022-04-02,13:58:00,1,13
Mourning Dove,2022-04-25,18:10:00,1,18
Mourning Dove,2022-04-18,09:22:00,1,9
Mourning Dove,2022-04-23,17:19:00,2,17
Mourning Dove,2022-04-08,17:14:00,1,17
Mourning Dove,2022-04-23,17:19:00,2,17
Mourning Dove,2022-04-27,08:45:00,2,8
Mourning Dove,2022-04-13,17:00:00,1,17
Mourning Dove,2022-04-29,16:05:00,2,16
Mourning Dove,2022-04-14,16:34:00,2,16
Mourning Dove,2022-04-01,17:40:00,2,17
Mourning Dove,2022-04-26,17:00:00,2,17
Mourning Dove,2022-04-24,14:33:00,1,14
Mourning Dove,2022-04-02,13:15:00,1,13
Mourning Dove,2022-04-11,10:44:00,1,10
Mourning Dove,2022-04-21,15:50:00,1,15
Mourning Dove,2022-04-25,14:14:00,3,14
Mourning Dove,2022-04-23,10:55:00,2,10
Mourning Dove,2022-04-23,17:19:00,2,17
Mourning Dove,2022-04-07,18:10:00,1,18
Mourning Dove,2022-04-30,17:35:00,1,17
Mourning Dove,2022-04-16,10:30:00,1,10
Mourning Dove,2022-04-25,16:05:00,1,16
Mourning Dove,2022-04-21,18:08:00,1,18
Mourning Dove,2022-04-30,13:18:00,3,13
Mourning Dove,2022-04-19,09:08:00,1,9
Mourning Dove,2022-04-03,09:38:00,1,9
Mourning Dove,2022-04-29,18:00:00,1,18
Mourning Dove,2022-04-25,15:10:00,2,15
Mourning Dove,2022-04-02,15:31:00,3,15
Mourning Dove,2022-04-10,10:12:00,1,10
Northern Cardinal,2022-04-25,18:10:00,2,18
Northern Cardinal,2022-04-22,09:02:00,4,9
Northern Cardinal,2022-04-11,10:44:00,2,10
Northern Cardinal,2022-04-26,08:44:00,2,8
Northern Cardinal,2022-04-21,08:20:00,2,8
Northern Cardinal,2022-04-13,11:44:00,3,11
Northern Cardinal,2022-04-27,18:10:00,4,18
Northern Cardinal,2022-04-23,10:55:00,3,10
Northern Cardinal,2022-04-21,18:08:00,2,18
Northern Cardinal,2022-04-29,16:42:00,3,16
Northern Cardinal,2022-04-17,11:10:00,4,11
Northern Cardinal,2022-04-05,07:56:00,4,7
Northern Cardinal,2022-04-02,09:08:00,4,9
Northern Cardinal,2022-04-10,09:54:00,4,9
Northern Cardinal,2022-04-17,12:29:00,1,12
Northern Cardinal,2022-04-25,16:05:00,2,16
Northern Cardinal,2022-04-03,08:35:00,12,8
Northern Cardinal,2022-04-17,12:34:00,3,12
Northern Cardinal,2022-04-07,18:10:00,4,18
Northern Cardinal,2022-04-13,11:41:00,5,11
Northern Cardinal,2022-04-22,10:32:00,3,10
Northern Cardinal,2022-04-29,18:00:00,4,18
Northern Cardinal,2022-04-19,09:08:00,4,9
Northern Cardinal,2022-04-30,17:35:00,3,17
Northern Cardinal,2022-04-09,09:44:00,4,9
Northern Cardinal,2022-04-02,11:05:00,3,11
Northern Cardinal,2022-04-13,08:24:00,6,8
Northern Cardinal,2022-04-12,18:56:00,2,18
Northern Cardinal,2022-04-21,15:50:00,3,15
Northern Cardinal,2022-04-01,17:34:00,2,17
Northern Cardinal,2022-04-23,08:30:00,2,8
Northern Cardinal,2022-04-02,13:15:00,1,13
Northern Cardinal,2022-04-20,09:22:00,2,9
Northern Cardinal,2022-04-20,18:35:00,2,18
Northern Cardinal,2022-04-15,16:31:00,2,16
Northern Cardinal,2022-04-26,09:46:00,3,9
Northern Cardinal,2022-04-19,11:42:00,2,11
Northern Cardinal,2022-04-12,09:28:00,3,9
Northern Cardinal,2022-04-13,09:25:00,2,9
Northern Cardinal,2022-04-03,10:42:00,3,10
Northern Cardinal,2022-04-27,09:00:00,1,9
Northern Cardinal,2022-04-06,11:04:00,4,11
Northern Cardinal,2022-04-30,10:44:00,3,10
Northern Cardinal,2022-04-30,09:51:00,2,9
Northern Cardinal,2022-04-11,10:40:00,4,10
Northern Cardinal,2022-04-12,17:55:00,2,17
Northern Cardinal,2022-04-14,17:38:00,1,17
Northern Cardinal,2022-04-26,17:00:00,4,17
Northern Cardinal,2022-04-24,10:18:00,1,10
Northern Cardinal,2022-04-05,15:57:00,4,15
Northern Cardinal,2022-04-26,16:30:00,2,16
Northern Cardinal,2022-04-02,13:58:00,1,13
Northern Cardinal,2022-04-01,14:59:00,1,14
Northern Cardinal,2022-04-24,18:50:00,3,18
Northern Cardinal,2022-04-04,17:24:00,2,17
Northern Cardinal,2022-04-22,12:08:00,6,12
Northern Cardinal,2022-04-14,14:33:00,1,14
Northern Cardinal,2022-04-25,14:14:00,2,14
Northern Cardinal,2022-04-25,09:16:00,2,9
Northern Cardinal,2022-04-03,11:20:00,3,11
Northern Cardinal,2022-04-11,15:30:00,4,15
Northern Cardinal,2022-04-01,17:40:00,5,17
Northern Cardinal,2022-04-02,09:44:00,4,9
Northern Cardinal,2022-04-15,17:48:00,1,17
Northern Cardinal,2022-04-17,10:39:00,1,10
Northern Cardinal,2022-04-24,14:26:00,3,14
Northern Cardinal,2022-04-09,12:14:00,4,12
Northern Cardinal,2022-04-15,07:56:00,4,7
Northern Cardinal,2022-04-23,11:52:00,3,11
Northern Cardinal,2022-04-09,09:08:00,2,9
Northern Cardinal,2022-04-29,16:05:00,5,16
Northern Cardinal,2022-04-27,08:45:00,4,8
Northern Cardinal,2022-04-04,12:20:00,4,12
Northern Cardinal,2022-04-22,16:15:00,1,16
Northern Cardinal,2022-04-30,17:20:00,1,17
Northern Cardinal,2022-04-29,11:56:00,2,11
Northern Cardinal,2022-04-13,17:00:00,2,17
Northern Cardinal,2022-04-08,17:14:00,4,17
Northern Cardinal,2022-04-14,16:34:00,3,16
Northern Cardinal,2022-04-06,09:52:00,5,9
Northern Cardinal,2022-04-03,09:38:00,1,9
Northern Cardinal,2022-04-09,10:14:00,5,10
Northern Cardinal,2022-04-19,15:52:00,2,15
Northern Cardinal,2022-04-23,12:11:00,7,12
Northern Cardinal,2022-04-10,11:08:00,2,11
Northern Cardinal,2022-04-21,09:42:00,2,9
Northern Cardinal,2022-04-10,19:08:00,3,19
Northern Cardinal,2022-04-27,07:27:00,1,7
Northern Cardinal,2022-04-14,07:44:00,4,7
Northern Cardinal,2022-04-07,09:30:00,4,9
Northern Cardinal,2022-04-16,10:30:00,2,10
Northern Cardinal,2022-04-28,08:44:00,2,8
Northern Cardinal,2022-04-18,17:30:00,2,17
Northern Cardinal,2022-04-12,08:38:00,3,8
Northern Cardinal,2022-04-24,10:24:00,3,10
Northern Cardinal,2022-04-06,13:03:00,2,13
Northern Cardinal,2022-04-06,16:25:00,3,16
Northern Cardinal,2022-04-23,12:11:00,7,12
Northern Cardinal,2022-04-13,10:40:00,4,10
Northern Cardinal,2022-04-18,09:22:00,2,9
Northern Cardinal,2022-04-26,12:00:00,6,12
Northern Cardinal,2022-04-07,10:32:00,3,10
Northern Cardinal,2022-04-25,15:10:00,2,15
Northern Cardinal,2022-04-14,07:18:00,4,7
Northern Cardinal,2022-04-24,10:35:00,6,10
Northern Cardinal,2022-04-08,10:12:00,3,10
Northern Cardinal,2022-04-08,17:40:00,3,17
Northern Cardinal,2022-04-27,09:44:00,3,9
Northern Cardinal,2022-04-23,15:04:00,2,15
Northern Cardinal,2022-04-23,10:58:00,2,10
Northern Cardinal,2022-04-10,10:12:00,4,10
Northern Cardinal,2022-04-12,10:09:00,2,10
Northern Cardinal,2022-04-13,10:15:00,6,10
Northern Cardinal,2022-04-18,18:06:00,2,18
Northern Cardinal,2022-04-13,09:54:00,2,9
Northern Cardinal,2022-04-14,17:44:00,2,17
Northern Cardinal,2022-04-13,17:21:00,2,17
Northern Cardinal,2022-04-04,18:14:00,4,18
Northern Cardinal,2022-04-28,16:15:00,2,16
Northern Cardinal,2022-04-18,08:25:00,2,8
Northern Flicker,2022-04-13,08:24:00,1,8
Northern Flicker,2022-04-13,09:54:00,1,9
Northern Flicker,2022-04-28,06:17:00,2,6
Northern Flicker,2022-04-27,09:00:00,1,9
Northern Mockingbird,2022-04-09,15:39:00,1,15
Northern Mockingbird,2022-04-18,09:22:00,1,9
Northern Mockingbird,2022-04-18,17:30:00,1,17
Northern Mockingbird,2022-04-14,14:37:00,1,14
Northern Mockingbird,2022-04-11,10:40:00,1,10
Northern Mockingbird,2022-04-29,18:00:00,2,18
