COMMON.NAME,OBSERVATION.DATE,TIME.OBSERVATIONS.STARTED,OBSERVATION.COUNT,heure
Northern Mockingbird,2022-04-24,10:35:00,1,10
Northern Mockingbird,2022-04-12,09:28:00,1,9
Northern Mockingbird,2022-04-26,16:30:00,1,16
Northern Mockingbird,2022-04-03,11:20:00,2,11
Northern Mockingbird,2022-04-13,08:24:00,2,8
Northern Mockingbird,2022-04-21,15:50:00,1,15
Northern Mockingbird,2022-04-22,10:32:00,1,10
Northern Mockingbird,2022-04-07,10:32:00,2,10
Northern Mockingbird,2022-04-22,12:08:00,1,12
Northern Mockingbird,2022-04-23,10:58:00,2,10
Northern Mockingbird,2022-04-04,12:20:00,2,12
Northern Mockingbird,2022-04-29,16:05:00,2,16
Northern Mockingbird,2022-04-13,11:41:00,1,11
Northern Mockingbird,2022-04-07,18:10:00,2,18
Northern Mockingbird,2022-04-26,09:46:00,1,9
Northern Mockingbird,2022-04-19,11:42:00,1,11
Northern Mockingbird,2022-04-30,10:14:00,1,10
Northern Mockingbird,2022-04-26,08:44:00,1,8
Northern Mockingbird,2022-04-03,08:35:00,1,8
Northern Mockingbird,2022-04-23,17:19:00,2,17
Northern Mockingbird,2022-04-24,10:18:00,1,10
Northern Mockingbird,2022-04-23,08:30:00,2,8
Northern Mockingbird,2022-04-30,10:44:00,1,10
Northern Mockingbird,2022-04-17,12:29:00,1,12
Northern Mockingbird,2022-04-09,09:08:00,1,9
Northern Mockingbird,2022-04-01,17:34:00,2,17
Northern Mockingbird,2022-04-25,18:10:00,1,18
Northern Mockingbird,2022-04-13,17:21:00,1,17
Northern Mockingbird,2022-04-02,15:31:00,1,15
Northern Mockingbird,2022-04-23,17:19:00,2,17
Northern Mockingbird,2022-04-21,09:42:00,1,9
Northern Mockingbird,2022-04-25,08:44:00,1,8
Northern Mockingbird,2022-04-09,10:14:00,1,10
Northern Mockingbird,2022-04-23,15:04:00,1,15
Northern Mockingbird,2022-04-01,14:59:00,1,14
Northern Mockingbird,2022-04-04,18:14:00,2,18
Northern Mockingbird,2022-04-01,17:40:00,1,17
Northern Mockingbird,2022-04-05,15:57:00,1,15
Northern Mockingbird,2022-04-17,12:34:00,1,12
Northern Mockingbird,2022-04-13,17:00:00,2,17
Northern Mockingbird,2022-04-08,10:12:00,1,10
Northern Mockingbird,2022-04-14,16:34:00,1,16
Northern Mockingbird,2022-04-08,17:40:00,1,17
Northern Mockingbird,2022-04-29,16:42:00,1,16
Northern Mockingbird,2022-04-16,10:30:00,1,10
Northern Mockingbird,2022-04-23,17:19:00,2,17
Northern Mockingbird,2022-04-22,16:15:00,3,16
Northern Mockingbird,2022-04-02,11:05:00,1,11
Northern Mockingbird,2022-04-27,18:10:00,1,18
Northern Mockingbird,2022-04-19,15:52:00,1,15
Northern Mockingbird,2022-04-30,17:20:00,1,17
Northern Mockingbird,2022-04-24,18:50:00,1,18
Northern Mockingbird,2022-04-13,13:44:00,3,13
Northern Mockingbird,2022-04-13,10:15:00,4,10
Northern Mockingbird,2022-04-12,18:56:00,2,18
Northern Mockingbird,2022-04-02,09:08:00,1,9
Northern Mockingbird,2022-04-07,09:30:00,1,9
Northern Mockingbird,2022-04-27,09:00:00,1,9
Northern Mockingbird,2022-04-25,16:05:00,1,16
Northern Mockingbird,2022-04-06,11:04:00,1,11
Northern Mockingbird,2022-04-02,13:58:00,5,13
Northern Mockingbird,2022-04-24,14:26:00,2,14
Northern Mockingbird,2022-04-15,16:31:00,1,16
Northern Mockingbird,2022-04-14,17:38:00,1,17
Northern Mockingbird,2022-04-28,06:17:00,1,6
Northern Mockingbird,2022-04-17,11:10:00,1,11
Northern Mockingbird,2022-04-10,09:54:00,1,9
Northern Mockingbird,2022-04-14,07:18:00,1,7
Northern Mockingbird,2022-04-04,17:24:00,2,17
Northern Mockingbird,2022-04-20,18:35:00,1,18
Northern Mockingbird,2022-04-30,17:35:00,1,17
Northern Mockingbird,2022-04-28,08:14:00,2,8
Northern Mockingbird,2022-04-14,07:44:00,1,7
Northern Mockingbird,2022-04-18,18:06:00,1,18
Northern Mockingbird,2022-04-22,09:02:00,2,9
Northern Mockingbird,2022-04-27,08:42:00,1,8
Northern Mockingbird,2022-04-09,09:44:00,1,9
Northern Mockingbird,2022-04-08,17:14:00,2,17
Northern Mockingbird,2022-04-24,14:33:00,2,14
Northern Parula,2022-04-26,17:00:00,1,17
Northern Parula,2022-04-13,11:41:00,1,11
Northern Parula,2022-04-26,12:00:00,2,12
Northern Parula,2022-04-27,08:45:00,2,8
Northern Shoveler,2022-04-20,07:46:00,1,7
Northern Waterthrush,2022-04-29,16:05:00,1,16
Northern Rough-winged Swallow,2022-04-13,08:24:00,2,8
Northern Rough-winged Swallow,2022-04-09,13:02:00,2,13
Northern Rough-winged Swallow,2022-04-03,08:35:00,1,8
Northern Rough-winged Swallow,2022-04-22,09:02:00,2,9
Northern Rough-winged Swallow,2022-04-09,09:08:00,4,9
Northern Rough-winged Swallow,2022-04-13,10:15:00,9,10
Orchard Oriole,2022-04-13,17:00:00,1,17
Orchard Oriole,2022-04-22,09:02:00,3,9
Orange-crowned Warbler,2022-04-03,08:35:00,2,8
Orange-crowned Warbler,2022-04-03,09:38:00,1,9
Orange-crowned Warbler,2022-04-01,17:34:00,1,17
Osprey,2022-04-09,09:08:00,1,9
Palm Warbler,2022-04-22,09:02:00,2,9
Palm Warbler,2022-04-20,18:35:00,1,18
Palm Warbler,2022-04-23,08:30:00,3,8
Palm Warbler,2022-04-03,08:35:00,1,8
Palm Warbler,2022-04-23,12:11:00,1,12
Palm Warbler,2022-04-23,12:11:00,1,12
Palm Warbler,2022-04-24,10:18:00,2,10
Pied-billed Grebe,2022-04-14,15:14:00,2,15
Pileated Woodpecker,2022-04-19,09:08:00,1,9
Pileated Woodpecker,2022-04-24,10:02:00,1,10
Pine Warbler,2022-04-23,12:11:00,1,12
Pine Warbler,2022-04-16,16:33:00,1,16
Pine Warbler,2022-04-27,08:45:00,1,8
Pine Warbler,2022-04-23,12:11:00,1,12
Pine Warbler,2022-04-26,12:00:00,2,12
Pine Warbler,2022-04-13,10:15:00,4,10
Pine Warbler,2022-04-03,08:35:00,1,8
Pine Warbler,2022-04-25,15:10:00,1,15
Prairie Warbler,2022-04-11,15:33:00,5,15
Prairie Warbler,2022-04-09,13:12:00,1,13
Prairie Warbler,2022-04-03,08:35:00,1,8
Prothonotary Warbler,2022-04-27,08:45:00,1,8
Prothonotary Warbler,2022-04-26,12:00:00,1,12
Purple Finch,2022-04-25,14:14:00,1,14
Purple Finch,2022-04-18,08:28:00,2,8
Purple Finch,2022-04-13,09:41:00,1,9
Purple Finch,2022-04-26,07:35:00,3,7
Purple Finch,2022-04-23,10:55:00,6,10
Purple Finch,2022-04-02,13:40:00,1,13
Purple Finch,2022-04-17,09:12:00,2,9
Purple Finch,2022-04-06,13:03:00,1,13
Purple Finch,2022-04-11,10:44:00,2,10
Purple Finch,2022-04-12,11:32:00,1,11
Purple Martin,2022-04-14,15:14:00,8,15
Purple Martin,2022-04-09,13:02:00,3,13
Purple Martin,2022-04-19,18:03:00,14,18
Purple Martin,2022-04-01,14:11:00,2,14
Purple Martin,2022-04-22,09:02:00,2,9
Purple Martin,2022-04-13,17:00:00,4,17
Purple Martin,2022-04-04,17:24:00,2,17
Purple Martin,2022-04-14,14:50:00,20,14
Purple Martin,2022-04-23,08:30:00,4,8
Red-bellied Woodpecker,2022-04-03,08:35:00,2,8
Red-bellied Woodpecker,2022-04-26,12:00:00,2,12
Red-bellied Woodpecker,2022-04-25,15:10:00,1,15
Red-bellied Woodpecker,2022-04-24,10:35:00,2,10
Red-bellied Woodpecker,2022-04-26,17:00:00,2,17
Red-bellied Woodpecker,2022-04-03,09:38:00,1,9
Red-bellied Woodpecker,2022-04-06,16:25:00,1,16
Red-bellied Woodpecker,2022-04-27,08:45:00,2,8
Red-bellied Woodpecker,2022-04-13,09:54:00,1,9
Red-bellied Woodpecker,2022-04-25,18:10:00,1,18
Red-bellied Woodpecker,2022-04-21,08:20:00,2,8
Red-bellied Woodpecker,2022-04-25,14:14:00,1,14
Red-bellied Woodpecker,2022-04-10,11:08:00,1,11
Red-bellied Woodpecker,2022-04-23,12:11:00,2,12
Red-bellied Woodpecker,2022-04-13,09:41:00,1,9
Red-bellied Woodpecker,2022-04-27,08:42:00,1,8
Red-bellied Woodpecker,2022-04-12,09:28:00,1,9
Red-bellied Woodpecker,2022-04-29,18:00:00,1,18
Red-bellied Woodpecker,2022-04-01,17:34:00,2,17
Red-bellied Woodpecker,2022-04-02,13:15:00,1,13
Red-bellied Woodpecker,2022-04-06,13:03:00,1,13
Red-bellied Woodpecker,2022-04-13,10:15:00,1,10
Red-bellied Woodpecker,2022-04-29,16:37:00,1,16
Red-bellied Woodpecker,2022-04-27,18:10:00,1,18
Red-bellied Woodpecker,2022-04-23,12:11:00,2,12
Red-bellied Woodpecker,2022-04-23,10:55:00,1,10
Red-bellied Woodpecker,2022-04-24,18:50:00,1,18
Red-bellied Woodpecker,2022-04-12,10:09:00,1,10
Red-bellied Woodpecker,2022-04-19,09:08:00,1,9
Red-bellied Woodpecker,2022-04-23,16:10:00,1,16
Red-bellied Woodpecker,2022-04-14,17:44:00,1,17
Red-bellied Woodpecker,2022-04-27,09:00:00,1,9
Red-bellied Woodpecker,2022-04-11,10:44:00,1,10
Red-bellied Woodpecker,2022-04-18,17:30:00,1,17
Red-eyed Vireo,2022-04-13,11:41:00,1,11
Red-eyed Vireo,2022-04-03,08:35:00,1,8
Red-eyed Vireo,2022-04-23,12:11:00,3,12
Red-eyed Vireo,2022-04-23,12:11:00,3,12
Red-eyed Vireo,2022-04-09,13:12:00,1,13
Red-eyed Vireo,2022-04-27,08:45:00,1,8
Red-eyed Vireo,2022-04-24,10:35:00,1,10
Red-headed Woodpecker,2022-04-03,08:35:00,2,8
Red-headed Woodpecker,2022-04-24,10:35:00,1,10
Red-headed Woodpecker,2022-04-18,15:25:00,1,15
Red-headed Woodpecker,2022-04-30,17:20:00,1,17
Red-shouldered Hawk,2022-04-12,14:07:00,1,14
Red-shouldered Hawk,2022-04-24,10:35:00,1,10
Red-shouldered Hawk,2022-04-13,08:09:00,1,8
Red-shouldered Hawk,2022-04-23,12:11:00,1,12
Red-shouldered Hawk,2022-04-23,12:11:00,1,12
Red-shouldered Hawk,2022-04-29,16:05:00,1,16
Red-shouldered Hawk,2022-04-30,17:20:00,1,17
Red-shouldered Hawk,2022-04-23,17:19:00,1,17
Red-shouldered Hawk,2022-04-23,17:19:00,1,17
Red-shouldered Hawk,2022-04-23,17:19:00,1,17
Red-tailed Hawk,2022-04-24,10:35:00,3,10
Red-tailed Hawk,2022-04-17,16:30:00,1,16
Red-tailed Hawk,2022-04-18,17:19:00,1,17
Red-tailed Hawk,2022-04-29,16:37:00,1,16
Red-tailed Hawk,2022-04-14,16:34:00,1,16
Red-tailed Hawk,2022-04-13,08:09:00,1,8
Red-tailed Hawk,2022-04-17,11:30:00,1,11
Red-tailed Hawk,2022-04-26,16:30:00,1,16
Red-tailed Hawk,2022-04-23,10:04:00,1,10
Red-tailed Hawk,2022-04-13,13:42:00,1,13
Red-winged Blackbird,2022-04-14,14:37:00,2,14
Red-winged Blackbird,2022-04-13,08:09:00,1,8
Red-winged Blackbird,2022-04-22,09:02:00,2,9
Red-winged Blackbird,2022-04-17,12:29:00,4,12
Red-winged Blackbird,2022-04-09,12:14:00,1,12
Red-winged Blackbird,2022-04-13,17:00:00,2,17
Red-winged Blackbird,2022-04-13,17:21:00,4,17
Red-winged Blackbird,2022-04-05,07:56:00,2,7
Red-winged Blackbird,2022-04-23,08:30:00,2,8
Red-winged Blackbird,2022-04-09,10:14:00,1,10
Red-winged Blackbird,2022-04-03,11:20:00,2,11
Red-winged Blackbird,2022-04-11,15:30:00,1,15
Red-winged Blackbird,2022-04-29,16:05:00,1,16
Red-winged Blackbird,2022-04-01,17:40:00,4,17
Red-winged Blackbird,2022-04-04,17:24:00,4,17
Red-winged Blackbird,2022-04-07,18:10:00,2,18
Red-winged Blackbird,2022-04-01,17:34:00,50,17
Red-winged Blackbird,2022-04-02,09:08:00,1,9
Red-winged Blackbird,2022-04-03,08:35:00,1,8
Red-winged Blackbird,2022-04-13,10:15:00,4,10
Red-winged Blackbird,2022-04-03,10:42:00,4,10
Red-winged Blackbird,2022-04-06,11:04:00,2,11
Red-winged Blackbird,2022-04-05,15:57:00,3,15
Red-winged Blackbird,2022-04-08,17:14:00,1,17
Red-winged Blackbird,2022-04-23,17:19:00,3,17
Red-winged Blackbird,2022-04-23,17:19:00,3,17
Red-winged Blackbird,2022-04-23,17:19:00,3,17
Rose-breasted Grosbeak,2022-04-21,08:20:00,3,8
Rose-breasted Grosbeak,2022-04-18,08:25:00,1,8
Rose-breasted Grosbeak,2022-04-22,14:30:00,1,14
Rose-breasted Grosbeak,2022-04-17,18:10:00,2,18
Rose-breasted Grosbeak,2022-04-23,16:10:00,1,16
Rose-breasted Grosbeak,2022-04-18,11:20:00,2,11
Rose-breasted Grosbeak,2022-04-19,09:08:00,2,9
Rose-breasted Grosbeak,2022-04-17,08:04:00,1,8
Rose-breasted Grosbeak,2022-04-21,15:50:00,3,15
Rose-breasted Grosbeak,2022-04-16,08:35:00,1,8
Rose-breasted Grosbeak,2022-04-18,17:30:00,1,17
Rock Pigeon,2022-04-23,17:19:00,3,17
Rock Pigeon,2022-04-29,16:37:00,1,16
Rock Pigeon,2022-04-23,17:19:00,3,17
Rock Pigeon,2022-04-23,17:19:00,3,17
Ruby-throated Hummingbird,2022-04-02,11:05:00,1,11
Ruby-throated Hummingbird,2022-04-26,17:00:00,1,17
Ruby-throated Hummingbird,2022-04-13,17:21:00,2,17
Ruby-throated Hummingbird,2022-04-02,13:15:00,1,13
Ruby-throated Hummingbird,2022-04-23,15:04:00,1,15
Ruby-throated Hummingbird,2022-04-04,17:24:00,3,17
Ruby-crowned Kinglet,2022-04-23,12:11:00,1,12
Ruby-crowned Kinglet,2022-04-23,12:11:00,1,12
Ruby-crowned Kinglet,2022-04-01,17:34:00,1,17
Ruby-crowned Kinglet,2022-04-03,08:35:00,5,8
Ruby-crowned Kinglet,2022-04-03,09:38:00,1,9
Savannah Sparrow,2022-04-22,09:02:00,1,9
Scarlet Tanager,2022-04-20,07:46:00,1,7
Scarlet Tanager,2022-04-26,17:00:00,1,17
Sharp-shinned Hawk,2022-04-29,16:05:00,1,16
Song Sparrow,2022-04-17,12:34:00,2,12
Summer Tanager,2022-04-13,10:15:00,1,10
Summer Tanager,2022-04-25,15:10:00,1,15
Summer Tanager,2022-04-24,11:40:00,1,11
Summer Tanager,2022-04-30,17:20:00,1,17
Summer Tanager,2022-04-22,16:15:00,1,16
Summer Tanager,2022-04-26,12:00:00,1,12
Summer Tanager,2022-04-23,12:11:00,3,12
Summer Tanager,2022-04-24,10:35:00,1,10
Summer Tanager,2022-04-26,17:00:00,1,17
Summer Tanager,2022-04-27,07:27:00,1,7
Summer Tanager,2022-04-27,08:45:00,2,8
Summer Tanager,2022-04-23,12:11:00,3,12
Tree Swallow,2022-04-24,10:02:00,1,10
Tree Swallow,2022-04-25,15:10:00,2,15
Tree Swallow,2022-04-29,16:37:00,1,16
Tufted Titmouse,2022-04-13,08:24:00,2,8
Tufted Titmouse,2022-04-23,12:11:00,5,12
Tufted Titmouse,2022-04-01,17:40:00,1,17
Tufted Titmouse,2022-04-03,08:35:00,4,8
Tufted Titmouse,2022-04-21,08:20:00,1,8
Tufted Titmouse,2022-04-23,12:11:00,5,12
Tufted Titmouse,2022-04-13,09:25:00,2,9
Tufted Titmouse,2022-04-26,17:00:00,1,17
Tufted Titmouse,2022-04-13,10:15:00,2,10
Tufted Titmouse,2022-04-19,09:08:00,2,9
Tufted Titmouse,2022-04-09,10:14:00,2,10
Tufted Titmouse,2022-04-26,12:00:00,2,12
Tufted Titmouse,2022-04-27,09:00:00,2,9
Tufted Titmouse,2022-04-27,18:10:00,1,18
Tufted Titmouse,2022-04-22,10:32:00,1,10
Tufted Titmouse,2022-04-30,17:35:00,1,17
Tufted Titmouse,2022-04-13,11:41:00,2,11
Tufted Titmouse,2022-04-25,16:05:00,1,16
Tufted Titmouse,2022-04-15,07:56:00,1,7
Tufted Titmouse,2022-04-29,16:05:00,1,16
Tufted Titmouse,2022-04-26,16:30:00,1,16
Tufted Titmouse,2022-04-20,09:22:00,1,9
Tufted Titmouse,2022-04-12,17:55:00,1,17
Tufted Titmouse,2022-04-24,10:35:00,4,10
Tufted Titmouse,2022-04-17,12:34:00,2,12
Tufted Titmouse,2022-04-05,15:57:00,1,15
Tufted Titmouse,2022-04-01,17:34:00,4,17
Tufted Titmouse,2022-04-06,09:52:00,2,9
Turkey Vulture,2022-04-29,16:46:00,1,16
Turkey Vulture,2022-04-23,12:11:00,2,12
Turkey Vulture,2022-04-14,16:34:00,5,16
Turkey Vulture,2022-04-23,17:19:00,2,17
Turkey Vulture,2022-04-26,16:30:00,1,16
Turkey Vulture,2022-04-13,10:15:00,2,10
Turkey Vulture,2022-04-15,14:13:00,3,14
Turkey Vulture,2022-04-23,12:11:00,2,12
Turkey Vulture,2022-04-23,17:19:00,2,17
Turkey Vulture,2022-04-24,14:26:00,1,14
Turkey Vulture,2022-04-23,17:19:00,2,17
Turkey Vulture,2022-04-24,10:35:00,1,10
Turkey Vulture,2022-04-14,15:14:00,4,15
Turkey Vulture,2022-04-22,09:02:00,3,9
Turkey Vulture,2022-04-22,09:19:00,3,9
Turkey Vulture,2022-04-23,08:30:00,5,8
Turkey Vulture,2022-04-27,09:00:00,1,9
Turkey Vulture,2022-04-13,11:41:00,1,11
Turkey Vulture,2022-04-04,17:24:00,1,17
White-breasted Nuthatch,2022-04-13,08:24:00,1,8
White-eyed Vireo,2022-04-23,12:11:00,4,12
White-eyed Vireo,2022-04-13,09:25:00,3,9
White-eyed Vireo,2022-04-02,13:58:00,1,13
White-eyed Vireo,2022-04-03,08:35:00,2,8
White-eyed Vireo,2022-04-19,09:08:00,2,9
White-eyed Vireo,2022-04-24,10:35:00,2,10
White-eyed Vireo,2022-04-01,17:34:00,1,17
White-eyed Vireo,2022-04-23,12:11:00,4,12
White-throated Sparrow,2022-04-03,08:35:00,3,8
White-throated Sparrow,2022-04-06,16:25:00,2,16
White-throated Sparrow,2022-04-05,07:56:00,1,7
White-throated Sparrow,2022-04-12,17:55:00,5,17
White-throated Sparrow,2022-04-09,12:14:00,1,12
White-throated Sparrow,2022-04-20,18:35:00,1,18
White-throated Sparrow,2022-04-12,09:28:00,1,9
White-throated Sparrow,2022-04-08,17:40:00,3,17
White-throated Sparrow,2022-04-01,17:34:00,6,17
White-winged Dove,2022-04-07,18:10:00,5,18
White-winged Dove,2022-04-11,15:30:00,5,15
White-winged Dove,2022-04-07,09:30:00,5,9
White-winged Dove,2022-04-12,09:28:00,5,9
White-winged Dove,2022-04-02,09:08:00,3,9
White-winged Dove,2022-04-28,16:15:00,7,16
White-winged Dove,2022-04-10,10:12:00,5,10
White-winged Dove,2022-04-20,07:12:00,5,7
White-winged Dove,2022-04-05,15:57:00,2,15
White-winged Dove,2022-04-27,08:42:00,3,8
White-winged Dove,2022-04-06,16:25:00,4,16
White-winged Dove,2022-04-28,08:14:00,4,8
White-winged Dove,2022-04-27,18:10:00,4,18
White-winged Dove,2022-04-11,10:40:00,9,10
White-winged Dove,2022-04-07,10:32:00,4,10
White-winged Dove,2022-04-30,10:44:00,1,10
White-winged Dove,2022-04-06,11:04:00,11,11
White-winged Dove,2022-04-18,09:22:00,5,9
White-winged Dove,2022-04-08,17:40:00,1,17
White-winged Dove,2022-04-08,10:12:00,3,10
White-winged Dove,2022-04-12,17:55:00,2,17
White-winged Dove,2022-04-25,09:16:00,4,9
White-winged Dove,2022-04-14,17:38:00,1,17
White-winged Dove,2022-04-23,10:58:00,2,10
White-winged Dove,2022-04-18,17:30:00,5,17
White-winged Dove,2022-04-30,17:35:00,4,17
White-winged Dove,2022-04-09,12:14:00,4,12
White-winged Dove,2022-04-26,08:44:00,4,8
White-winged Dove,2022-04-29,11:56:00,2,11
White-winged Dove,2022-04-28,08:44:00,2,8
White-winged Dove,2022-04-15,07:56:00,3,7
White-winged Dove,2022-04-12,18:56:00,2,18
White-winged Dove,2022-04-13,10:40:00,3,10
White-winged Dove,2022-04-27,09:44:00,4,9
White-winged Dove,2022-04-25,16:05:00,4,16
White-winged Dove,2022-04-05,07:56:00,5,7
White-winged Dove,2022-04-23,11:52:00,2,11
White-winged Dove,2022-04-29,16:42:00,4,16
White-winged Dove,2022-04-04,12:20:00,2,12
White-winged Dove,2022-04-22,16:15:00,2,16
White-winged Dove,2022-04-14,07:44:00,3,7
White-winged Dove,2022-04-19,18:09:00,3,18
White-winged Dove,2022-04-27,09:00:00,4,9
White-winged Dove,2022-04-14,14:33:00,3,14
White-winged Dove,2022-04-12,08:38:00,4,8
White-winged Dove,2022-04-10,09:54:00,5,9
White-winged Dove,2022-04-21,15:50:00,2,15
White-winged Dove,2022-04-14,07:18:00,11,7
White-winged Dove,2022-04-19,11:42:00,3,11
White-winged Dove,2022-04-06,09:52:00,7,9
White-winged Dove,2022-04-18,18:06:00,3,18
White-winged Dove,2022-04-21,08:20:00,2,8
White-winged Dove,2022-04-17,12:34:00,1,12
White-winged Dove,2022-04-20,09:22:00,3,9
White-winged Dove,2022-04-01,17:40:00,2,17
White-winged Dove,2022-04-23,16:10:00,3,16
White-winged Dove,2022-04-26,16:30:00,2,16
White-winged Dove,2022-04-21,18:08:00,4,18
White-winged Dove,2022-04-09,10:14:00,3,10
Wilson's Snipe,2022-04-14,14:37:00,1,14
Wild Turkey,2022-04-08,14:47:00,1,14
Wild Turkey,2022-04-02,08:00:00,2,8
Wild Turkey,2022-04-11,15:33:00,3,15
Wood Duck,2022-04-25,18:10:00,3,18
Wood Thrush,2022-04-27,18:10:00,1,18
Wood Thrush,2022-04-29,11:56:00,1,11
Wood Thrush,2022-04-13,09:25:00,1,9
Wood Thrush,2022-04-01,17:34:00,1,17
Wood Thrush,2022-04-02,08:00:00,1,8
House/Purple Finch,2022-04-25,14:14:00,5,14
House/Purple Finch,2022-04-06,13:03:00,2,13
House/Purple Finch,2022-04-18,08:28:00,4,8
American Coot,2022-04-09,15:39:00,3,15
American Coot,2022-04-14,14:50:00,22,14
American Coot,2022-04-19,18:03:00,4,18
American Coot,2022-04-17,12:29:00,4,12
Yellow-rumped Warbler,2022-04-24,10:18:00,1,10
Yellow-rumped Warbler,2022-04-23,12:11:00,7,12
Yellow-rumped Warbler,2022-04-23,12:11:00,7,12
Yellow-rumped Warbler,2022-04-24,10:35:00,3,10
Yellow-rumped Warbler,2022-04-03,08:35:00,14,8
Yellow-rumped Warbler,2022-04-23,08:30:00,2,8
Yellow-rumped Warbler,2022-04-13,08:24:00,3,8
Yellow-rumped Warbler,2022-04-14,16:34:00,3,16
Yellow-rumped Warbler,2022-04-24,18:50:00,2,18
Yellow-rumped Warbler,2022-04-12,17:55:00,2,17
Yellow-rumped Warbler,2022-04-03,11:20:00,1,11
Yellow-rumped Warbler,2022-04-14,17:38:00,2,17
Yellow-rumped Warbler,2022-04-13,17:00:00,1,17
Yellow-rumped Warbler,2022-04-06,16:25:00,1,16
Yellow-rumped Warbler,2022-04-01,17:34:00,2,17
Yellow-rumped Warbler,2022-04-26,16:30:00,1,16
Yellow-rumped Warbler,2022-04-13,10:15:00,11,10
Yellow-rumped Warbler,2022-04-27,18:10:00,3,18
Yellow-rumped Warbler,2022-04-04,18:14:00,1,18
Yellow-rumped Warbler,2022-04-09,09:08:00,1,9
Yellow-rumped Warbler,2022-04-04,17:24:00,2,17
Yellow-rumped Warbler,2022-04-03,09:38:00,2,9
Yellow-throated Vireo,2022-04-23,08:30:00,1,8
Yellow-throated Vireo,2022-04-27,08:45:00,1,8
Yellow-throated Warbler,2022-04-11,15:33:00,1,15
